,vtec,vtec_dt,vtec_dt2,gvtec1,gvtec1_dt,gvtec2,gvtec2_dt,gvtec3,gvtec3_dt,s4
2013-12-06 05:00:00,21.087461416932335,-1.1943989354557993,-0.3058133082285492,1.0135034060676404,0.6194076998657598,12.320204080359511,1.9142417549281008,0.8093370117061921,0.3071914958519791,0.12796943190755697
2013-12-06 05:10:00,19.61503161104245,-1.422239833022083,-0.22784089756628398,1.3345878267776614,0.3252539503029804,12.97477593153169,0.7416295204615492,0.8787912757694808,0.10181608360899735,0.12253534709098957
2013-12-06 05:20:00,18.00373631021486,-1.5364125329102443,-0.11417269988816127,1.3587683960318007,0.05413308091966646,12.494074552515817,-0.28490333157508724,0.7754789968211849,-0.05101223690177493,0.11500929533504578
2013-12-06 05:30:00,16.40574732197954,-1.5069399146433244,0.02947261826691906,1.1397593335955134,-0.1493170954375356,11.297923372970368,-0.9724426093131695,0.6092194293222885,-0.11101249294929662,0.11004216340984516
2013-12-06 05:40:00,15.025446203888835,-1.3320244796375729,0.17491543500575052,0.83193533677123,-0.23699876674444792,9.863996890487032,-1.2662214420687197,0.4994703594299889,-0.07687101735046302,0.10852656766739315
2013-12-06 05:50:00,13.974026159691745,-1.0852186433393347,0.24680583629823719,0.5905621855433473,-0.2066050830299273,8.536022632830896,-1.2436862378558808,0.5193447537375796,0.011369165313621586,0.109219545650739
2013-12-06 06:00:00,13.175329433051344,-0.8904404050437558,0.19477823829557833,0.48493475272538356,-0.10900988192525542,7.478394147025787,-1.046005096498392,0.6467759268764167,0.09089273756951849,0.11250435729455646
2013-12-06 06:10:00,12.418883323529807,-0.8355313282985756,0.05490907674517999,0.5044625537993129,-0.011437696729207655,6.703706945336833,-0.8052123624308262,0.7975756701573219,0.115781232359871,0.11699462563243769
2013-12-06 06:20:00,11.537786964607081,-0.9191504508346289,-0.08361912253605304,0.5828605737925067,0.034249255117053,6.138321255116267,-0.6041780055287289,0.8977506092777997,0.07903747863199963,0.11955508730944263
2013-12-06 06:30:00,10.457106973066002,-1.076603007574553,-0.15745255673992434,0.621959461914876,0.009740711210931731,5.704002570764184,-0.47699482581709474,0.9062979808155893,-0.00032707954747125434,0.119141603584126
2013-12-06 06:40:00,9.179036613956187,-1.22171177607876,-0.14510876850420693,0.5532212030646954,-0.057356001494443025,5.3183031913349,-0.43504565847177945,0.8042177165173169,-0.0952538879516345,0.11635553237934303
2013-12-06 06:50:00,7.832165681115335,-1.2766986021435456,-0.054986826064785735,0.401928390615945,-0.10624015796672691,4.867871423124824,-0.46639418563450397,0.6025098512083846,-0.17330542702059165,0.11184921573243378
2013-12-06 07:00:00,6.560876718606445,-1.2027191358256601,0.07397946631788505,0.2713907032380524,-0.08737522769129753,4.302056790048523,-0.5015223868647204,0.36126134220946626,-0.20100464992343178,0.10645245376090832
2013-12-06 07:10:00,5.507085491360255,-1.0030771022239453,0.19964203360171467,0.25775060747413764,-5.1129473176097755e-05,3.7592770971682943,-0.4262733143809831,0.1698736688947756,-0.1632532943207149,0.10232848427293804
2013-12-06 07:20:00,4.7850926648255925,-0.7198099155707702,0.28326718665317485,0.38870828248362227,0.11246619421516611,3.5059044327619655,-0.17438962643688893,0.08945668420341224,-0.07776752211046213,0.10129252956386647
2013-12-06 07:30:00,4.391563666029264,-0.4204459496752619,0.29936396589550834,0.6219323600649814,0.19780477535431487,3.7210378504290906,0.19853703760849264,0.12215517548229411,0.017614071084759722,0.101929830720738
2013-12-06 07:40:00,4.257521602721168,-0.1516198988633871,0.2688260508118748,0.87821337038582,0.22720512363812417,4.361876156801223,0.5506479982097054,0.23268883394151071,0.0917155875821811,0.10223372634458351
2013-12-06 07:50:00,4.349962663333868,0.08160441082179805,0.23322430968518512,1.0942708867223694,0.2073953820635833,5.2319458974477255,0.7504267534785496,0.3808691545171998,0.1332105880653502,0.10276766200554639
2013-12-06 08:00:00,4.652479103125694,0.2850592517143212,0.2034548408925232,1.2555104538602486,0.1664127522701174,6.083877053285636,0.7328857129862444,0.5369607270689749,0.14509102035790233,0.1049025553152075
2013-12-06 08:10:00,5.130485594649194,0.45378100194670073,0.16872175023237954,1.3771910172591288,0.12759743160713904,6.658021556852805,0.5158265949675876,0.6793689127735626,0.13463584040884477,0.10782942952876211
2013-12-06 08:20:00,5.7277278092702035,0.5855541340889341,0.1317731321422333,1.4725538613067186,0.09748007386848646,6.818186441056406,0.2105944982109305,0.7914451812475142,0.1100739771631232,0.11072404904267907
2013-12-06 08:30:00,6.419175447439599,0.6949476254433219,0.10939349135438789,1.5449718427633257,0.07269753953303056,6.685537233282033,-0.027504469752059616,0.8693148488225492,0.08110762617043998,0.1145512456692625
2013-12-06 08:40:00,7.225171844364123,0.7945108562821026,0.09956323083878069,1.594070810457468,0.05059088526574867,6.506345097717371,-0.11485832268773774,0.9213541824484269,0.05597981870614276,0.1188565421468554
2013-12-06 08:50:00,8.115509793255123,0.8815501086490929,0.08703925236699041,1.6208016944244021,0.03471670112251183,6.417751859258418,-0.09116022134509605,0.954932373356673,0.03922772050643032,0.12208971916123595
2013-12-06 09:00:00,9.059143560396302,0.9689547096456833,0.08740460099659027,1.6407301792347515,0.03391424703539338,6.398406450660375,-0.048580131827291186,0.980244562624536,0.03435780738263988,0.12366281491456144
2013-12-06 09:10:00,10.118950311682763,1.0880360581123194,0.11908134846663622,1.6892775403355886,0.04867710298772338,6.378305702554783,-0.044077205923830014,1.0194808507151936,0.0404695804464703,0.12435604121405168
2013-12-06 09:20:00,11.369929007459845,1.2358870129243156,0.14785095481199625,1.7734453175472953,0.054220015293604686,6.311819622202458,-0.08662785368234775,1.0807242419005705,0.040956571616545326,0.1242868328028563
2013-12-06 09:30:00,12.773405555897906,1.3639798525194846,0.12809283959516884,1.8251702647544699,0.013391545268478789,6.155068234415572,-0.1615415874354647,1.1195106879488683,0.0082647423027169,0.12291491397927817
2013-12-06 09:40:00,14.23869580979768,1.4328506002874346,0.06887074776794988,1.7545872086952288,-0.08219874306113471,5.886265364182581,-0.22833955312954277,1.0626104936096235,-0.06559965211781812,0.12031831129683843
2013-12-06 09:50:00,15.69822564003581,1.4441075309618272,0.011256930674392566,1.5358876264365797,-0.1950593289004231,5.589346047307963,-0.22027129435562037,0.8878642429367373,-0.14869293706227033,0.11742113122093191
2013-12-06 10:00:00,17.12040576030475,1.4258679677811932,-0.018239563180633845,1.2213110149338098,-0.26831249470746593,5.4359506527428145,-0.08936258990693102,0.6546720602150986,-0.1912056844818044,0.11538909738130564
2013-12-06 10:10:00,18.514615347766146,1.4115718345677268,-0.014296133213466372,0.9080294160077421,-0.2586590426535314,5.565948311654958,0.1472005720599522,0.4555439709516834,-0.1654959190032991,0.11584613433581543
2013-12-06 10:20:00,19.9180626914849,1.425545614634198,0.013973780066471216,0.710998503452349,-0.15174267925771284,6.015341639408353,0.41362934045938776,0.36318244777289477,-0.08346861315589277,0.11897259995650133
2013-12-06 10:30:00,21.383676385150096,1.4701781169089045,0.04463250227470643,0.7298129268966134,0.03022074964134904,6.708865045612441,0.6160269869960643,0.3982761876018879,0.012082536327335344,0.12320130251784911
2013-12-06 10:40:00,22.921715725814977,1.5233689220111237,0.05319080510221897,0.9908926353126418,0.2294562446187427,7.482171130042547,0.6818299429773764,0.5097144791551549,0.07180174536670512,0.1263796218139862
2013-12-06 10:50:00,24.49008888684313,1.5661000982263718,0.04273117621524836,1.4232705571210529,0.37832056710852685,8.138186762428482,0.5907767300387335,0.6048572967703644,0.07511866550220404,0.12790699912124923
2013-12-06 11:00:00,26.081314675616554,1.6106007196740302,0.044500621447658595,1.9087810375130931,0.4369467936757869,8.534630825493831,0.3890693552679793,0.6353304896137152,0.05193291795505737,0.12751264985945338
2013-12-06 11:10:00,27.73870342524048,1.68509725103893,0.07449653136489987,2.3455066097819333,0.4083802004554122,8.660490978565276,0.1663234579671144,0.651587960269176,0.05902731217523373,0.1257760018549914
2013-12-06 11:20:00,29.52913535434989,1.7973971266028952,0.11229987556396509,2.6758658702698903,0.3262201092195889,8.611973551753588,-0.00038317051770630866,0.7541421683176225,0.12629661044622792,0.12358938856002995
2013-12-06 11:30:00,31.466054871777803,1.923427979440818,0.12603085283792256,2.889774612652504,0.23770932474420137,8.49224843924993,-0.08453068863930056,0.996985262412966,0.22832558907566058,0.12189987289617812
2013-12-06 11:40:00,33.513516593542334,2.030218032770829,0.10679005333001118,3.038055352825027,0.1891262675767866,8.370282485667273,-0.09781837881780726,1.3484353187569558,0.30521979384052245,0.12071952108082881
2013-12-06 11:50:00,35.65752726746934,2.079104343753597,0.048886310982768515,3.215237416150166,0.20046332718098384,8.293072196395457,-0.059995177456631785,1.7091433204233384,0.3031860125891063,0.1192918834230999
2013-12-06 12:00:00,37.75409086547441,2.019931261572432,-0.05917308218116543,3.4766535562035785,0.24326776515095766,8.292890012695,0.01661062705913329,1.9534240955623265,0.20552085798990186,0.11728937753895725
2013-12-06 12:10:00,39.62513538409052,1.8451439063764945,-0.17478735519593758,3.7823370746943894,0.25565677877722387,8.400035403066063,0.13136235110571284,1.995708745401625,0.04434244548999413,0.11479651637704526
2013-12-06 12:20:00,41.225804747781744,1.6124994951821996,-0.23264441119429496,4.021261700782003,0.18745774166141188,8.665504619380592,0.28809220345660125,1.8419120599770586,-0.11556584928774245,0.11263266362203794
2013-12-06 12:30:00,42.58959703870698,1.3861782604530846,-0.22632123472911497,4.08064357669918,0.034542524734342356,9.148007833274601,0.4682847128257069,1.577517650704496,-0.21462030833509096,0.11227125078894105
2013-12-06 12:40:00,43.76700946160819,1.1956939455451587,-0.19048431490792583,3.9070491263586344,-0.1605316801635731,9.8255522892262,0.6109620350951157,1.3098868559628913,-0.22898176470350165,0.11428890778538084
2013-12-06 12:50:00,44.786642953538966,1.0500925096330331,-0.14560143591212552,3.528678439341419,-0.33407889667700236,10.550830672321084,0.6430944903863545,1.1203931182015392,-0.17487540904798626,0.11847175211797378
2013-12-06 13:00:00,45.71515924326649,0.955961337255736,-0.09413117237729733,3.043922182612813,-0.4358630925601967,11.144790434000289,0.5369032115142195,1.0412986176380854,-0.09588973488719837,0.12318116702024369
2013-12-06 13:10:00,46.62027223416901,0.9030314961127993,-0.052929841142936536,2.558520214458399,-0.4528918006866562,11.489406389120045,0.3265195590665156,1.0350170177208007,-0.04187997862896193,0.1267424721567446
2013-12-06 13:20:00,47.47397204774361,0.8784651780829087,-0.02456631802989082,2.1333902741858397,-0.40004688557764734,11.547549189661117,0.08180582990112416,1.016852829930321,-0.0364529216141993,0.12880959467680872
2013-12-06 13:30:00,48.31974299823344,0.9104370448417719,0.031971866758863494,1.8144923811940632,-0.2909830957259804,11.368687503185809,-0.1212883798074836,0.9425184343189452,-0.054745871450041526,0.12906628775006967
2013-12-06 13:40:00,49.31653750784974,1.0270603865305026,0.11662334168873058,1.6615893295661572,-0.13182477439038331,11.078427067967093,-0.2281180709891418,0.8582049304116691,-0.044695914937145885,0.12798490314121602
2013-12-06 13:50:00,50.53884369231703,1.1819992209674768,0.1549388344369743,1.7212496405727096,0.061560521027844824,10.812854465575601,-0.2310189426327814,0.8535791088768016,0.02605015970688801,0.1264636854545287
2013-12-06 14:00:00,51.88422524170748,1.2859214795428153,0.10392225857533847,1.9991036103422613,0.2538546892896294,10.642801394490865,-0.16989340974820716,0.9958639861394254,0.14543362325794773,0.12496228107558446
2013-12-06 14:10:00,53.226537501204824,1.286429014152685,0.0005075346098697013,2.451068259468347,0.3925722239858269,10.566298536558413,-0.10464746510582083,1.2965311683627356,0.2625058315826403,0.12363721011836713
2013-12-06 14:20:00,54.45711422537297,1.1782953723740979,-0.10813364177858718,2.9565764404778236,0.4191638714566883,10.523505309857757,-0.08701381131997042,1.6777433119911414,0.30879987494032696,0.12288854246123433
2013-12-06 14:30:00,55.45081587867765,0.9963814459944446,-0.18191392637965323,3.3241118665995,0.3050966576097529,10.4152311895482,-0.13894599505337435,1.9772564356661089,0.24050139535228007,0.12246057281745588
2013-12-06 14:40:00,56.205806511687875,0.8283715494968227,-0.16800989649762194,3.4124585927868303,0.09286662723118953,10.171293273757549,-0.23763309011613615,2.059616805872,0.08307798674914371,0.1216556974997323
2013-12-06 14:50:00,56.895753649309825,0.7645594340567758,-0.06381211544004692,3.2376874505903563,-0.12030140375242601,9.808246420789843,-0.329305586777749,1.9295880868527207,-0.07759589963047762,0.12024219336229404
2013-12-06 15:00:00,57.691201646265945,0.813747082686489,0.04918764862971321,2.9245749780865324,-0.25132991653036457,9.402209690572143,-0.36756740044338376,1.709065812759132,-0.1622509348458233,0.11872317700364632
2013-12-06 15:10:00,58.62251831706168,0.9067864415268779,0.09303935884038886,2.604436536163138,-0.2754393964321156,9.032217276163678,-0.33476483570041254,1.5272891799206227,-0.15418261420385063,0.11738961859265278
2013-12-06 15:20:00,59.62538437311597,0.9758716445010659,0.06908520297418798,2.370881889496018,-0.21898493315872156,8.77042781578288,-0.23637608398554366,1.4427999448468976,-0.09780971487326443,0.11709746432425286
2013-12-06 15:30:00,60.640033726689104,1.0022439972165378,0.026372352715471937,2.2552945433170173,-0.13575569382592448,8.674374928227605,-0.09702722906646553,1.4237089747984315,-0.05807957872102614,0.11878205632814315
2013-12-06 15:40:00,61.64626447622772,0.998846274340148,-0.003397722876389893,2.2099754956015087,-0.0792620355094083,8.741175192565024,0.04258163462233947,1.3796815246600707,-0.07407675642497905,0.12253389399844299
2013-12-06 15:50:00,62.62902264302425,0.9796497181487105,-0.019196556191437317,2.1537799339273747,-0.06880573692285628,8.912608802338406,0.1495200522066165,1.2394450983262657,-0.13131431600333696,0.1259566441328556
2013-12-06 16:00:00,63.58293437334707,0.9517551986062076,-0.027894519542502886,2.058716314955244,-0.07810514961731115,9.139582519938624,0.2222072505694374,1.022986433489037,-0.17443860864208582,0.12578722729991265
2013-12-06 16:10:00,64.50866171407985,0.9130269717089833,-0.03872822689722439,1.9665168191074798,-0.06604351349240636,9.414884174450775,0.28177500577815506,0.8279354179985298,-0.15643270489361513,0.1222734360199392
2013-12-06 16:20:00,65.37727228488873,0.8525481785840828,-0.06047879312490037,1.9370806418338988,-0.016229331159390525,9.757561962389612,0.3425288169257382,0.7417425318300175,-0.07971996974259127,0.11715851175575617
2013-12-06 16:30:00,66.15711270329474,0.7596650610171601,-0.09288311756692277,2.0023971439505988,0.04944458463397488,10.17604225071083,0.38840564277833106,0.7778053726805106,0.00775599037193133,0.11274642459269692
2013-12-06 16:40:00,66.81021449754667,0.6270454865068502,-0.13261957451030987,2.1323824017779502,0.08152259593219714,10.611597419335588,0.37313525293110505,0.8748095047574179,0.04705868882420423,0.11109467598607806
2013-12-06 16:50:00,67.2684847591287,0.4630458184289802,-0.16399966807787014,2.2224909067849445,0.029985674217837197,10.926763755062426,0.25380967015976547,0.9261894889450558,-0.0006673279950728666,0.11247407119956085
2013-12-06 17:00:00,67.54788684127702,0.2995690529071586,-0.16347676552182153,2.1422800781835734,-0.12372858620841373,10.98778563544959,0.030969381382570042,0.8207901099426452,-0.13850439713063745,0.11611976100192414
2013-12-06 17:10:00,67.70396412288635,0.15577744614091077,-0.1437916067662478,1.8000118520294033,-0.3543098079912257,10.735070216602027,-0.25031484138109167,0.48530579254257855,-0.3290978559263218,0.11991818427275736
2013-12-06 17:20:00,67.72482131084391,0.02367742091736453,-0.13210002522354625,1.1693733530848491,-0.6049514324848101,10.175805878488566,-0.5302760448668475,-0.07235860999267575,-0.5001236373216682,0.12180822977040687
2013-12-06 17:30:00,67.61601833946743,-0.10109211082352319,-0.12476953174088774,0.3034921459574359,-0.8087498310265199,9.367754419129994,-0.7536559722479084,-0.7294115729718845,-0.5712029368176721,0.12255157142242959
2013-12-06 17:40:00,67.39825548271364,-0.2147907097902804,-0.1136985989667572,-0.67373796902928,-0.9147312549569182,8.423458939851814,-0.8760506679903386,-1.2944697014262112,-0.5036462260029129,0.12169062230834517
2013-12-06 17:50:00,67.06501945858044,-0.3089898617157418,-0.09419915192546136,-1.6295845277419083,-0.9087587704442031,7.488374385381572,-0.8767778754758807,-1.6350901219214187,-0.3308461760089735,0.11862879348770834
2013-12-06 18:00:00,66.67675310595398,-0.36831738216787535,-0.059327520452133686,-2.472387856335105,-0.8050869021727121,6.682460620506333,-0.7665330529780969,-1.7377352088942548,-0.13038291242784247,0.11497340814763818
2013-12-06 18:10:00,66.27187132483841,-0.38627562648709035,-0.01795824431921491,-3.134364659799167,-0.6155511023718381,6.078425244701103,-0.569676037161046,-1.665623157887092,0.02910246412822249,0.112863750802184
2013-12-06 18:20:00,65.87797151410881,-0.3580886590459502,0.02818696744114016,-3.5183298783137777,-0.3415548988590155,5.744623703353634,-0.3045223831280233,-1.5110701020315132,0.11614797866083724,0.11348284054972463
2013-12-06 18:30:00,65.58687266007432,-0.28438397879183697,0.07370468025411321,-3.5238508633728105,-0.007105803194879198,5.749013873795143,0.004474977465173975,-1.3595376930050849,0.14160602231562994,0.11568253045051499
2013-12-06 18:40:00,65.40941868738169,-0.19896216682502596,0.08542181196681096,-3.151418506390558,0.31877288964534,6.096590260101796,0.305922123237169,-1.2347948288995598,0.1518121858253394,0.11857118762683924
2013-12-06 18:50:00,65.30364819656174,-0.15548308165111593,0.04347908517391007,-2.5180955011310924,0.5532759172351235,6.6977166154413625,0.5347965113643305,-1.0703250327699314,0.19497498368744967,0.12262289722332811
2013-12-06 19:00:00,65.1629934990251,-0.195257675572617,-0.039774593921501095,-1.7937132672073786,0.6467030600221826,7.408787522676566,0.6490755261255796,-0.7887271266393048,0.27288419651209495,0.1259996396929197
2013-12-06 19:10:00,64.85441605223554,-0.3147475049820073,-0.1194898294093904,-1.1422985926122289,0.6011555847356159,8.103420423812247,0.6434687666624075,-0.40996121765370064,0.335977855872558,0.12698129159096974
2013-12-06 19:20:00,64.39189762826639,-0.479127645169745,-0.16438014018773792,-0.6687524902541538,0.46313297329276265,8.687939455517483,0.5234269202411121,-0.03224052660111798,0.3337317319720822,0.1268335265046012
2013-12-06 19:30:00,63.74549833665141,-0.6829882590531164,-0.20386061388337323,-0.39166859156164807,0.29925910872621336,9.041453953806654,0.2797774766491514,0.2513310563807218,0.2546768984449237,0.12705700488355862
2013-12-06 19:40:00,62.8217638318613,-0.9347833550190916,-0.25179509596597793,-0.2557426470101496,0.16012268760307563,9.006315093712592,-0.09541852559782968,0.38167141949166916,0.12163304087753084,0.12832412380929836
2013-12-06 19:50:00,61.61047047838119,-1.2189282297876354,-0.2841448747685454,-0.20064901510690483,0.04964181325049047,8.455867548986282,-0.5801210636792354,0.3395549636097502,-0.02662987786470248,0.12935031188605314
2013-12-06 20:00:00,60.09010110062864,-1.5120543540526068,-0.2931261242649719,-0.2388492661257616,-0.06961459052833968,7.332635866897502,-1.1242739470700112,0.15880051933137626,-0.14948961464261792,0.12910074538541141
2013-12-06 20:10:00,58.276348608674375,-1.7878788518827107,-0.27582449783010377,-0.4446093952100589,-0.23194881121251654,5.631398554116571,-1.6641034608685135,-0.09091303394539471,-0.22190040103157904,0.12907744359233406
2013-12-06 20:20:00,56.229825061637705,-2.021177728288408,-0.23329887640569696,-0.8809424054157952,-0.42768407597564034,3.41769631131211,-2.117051169938986,-0.3501980654730936,-0.24512471140300007,0.1290545271796847
2013-12-06 20:30:00,53.988822289299925,-2.186725806026184,-0.16554807773777658,-1.532601793950539,-0.6021075764701116,0.8877059201032,-2.382388575901179,-0.5940799485872406,-0.2348492558271399,0.12708453647535325
2013-12-06 20:40:00,51.656344757176704,-2.2355976171014205,-0.04887181107523656,-2.2936517822419784,-0.689267444825031,-1.648954343924034,-2.3763647155335423,-0.8097418683021971,-0.198579467202036,0.12307066622895385
2013-12-06 20:50:00,49.43746937308162,-2.1103250085553764,0.12527260854604338,-3.011077281760065,-0.6503511244531042,-3.863360548542985,-2.067739400527528,-0.961172847181716,-0.1312569172588389,0.11859430848176471
2013-12-06 21:00:00,47.56700330225925,-1.7994346524878566,0.3108903560675209,-3.543371261100876,-0.4916376436498332,-5.454837507233219,-1.4829869661846462,-1.0010869150985617,-0.034638844696198684,0.11555535352052428
2013-12-06 21:10:00,46.197986225805955,-1.365208999231907,0.43422565325594936,-3.804991821018354,-0.2595171882810928,-6.1905492970693325,-0.707389623587907,-0.9167753515621849,0.06852740566673354,0.11468039717165658
2013-12-06 21:20:00,45.33105883523163,-0.9122639357546195,0.45294506347728747,-3.7925166281915055,-0.021648711876897028,-6.00902912555619,0.1183381420071365,-0.7434377987808478,0.14552814958724283,0.11631663927461094
2013-12-06 21:30:00,44.86004205990528,-0.5275535258507418,0.3847104099038776,-3.58006020485648,0.1576475707787616,-5.054128775225988,0.8449104097634164,-0.53958209762305,0.17218531485751756,0.12119023325161186
2013-12-06 21:40:00,44.67890549699711,-0.26046708855898465,0.2670864372917573,-3.2809343365069634,0.23481075652884856,-3.558206787162523,1.3731766038524822,-0.3690302349285409,0.13752488283306916,0.12687643866802695
2013-12-06 21:50:00,44.62429172363233,-0.13907905437069507,0.12138803418828951,-3.025579503721001,0.18978094324118222,-1.7633135416290273,1.6560282840496752,-0.299726066823768,0.040691063848703066,0.12923438224741526
2013-12-06 22:00:00,44.49742818258129,-0.14300097613141588,-0.003921921760720764,-2.955320105920814,0.03162693691243247,0.04725094584470019,1.6741894705457765,-0.3926025049670284,-0.10716982331878877,0.12815549177424546
2013-12-06 22:10:00,44.26853534209521,-0.181321918093916,-0.03832094196250019,-3.1578938504737115,-0.18684909126449512,1.5793036797218938,1.4552922438419063,-0.6774110849024932,-0.2806067681637377,0.1258460966189447
2013-12-06 22:20:00,44.05691051764804,-0.16108919657500453,0.020232721518911465,-3.598546126806607,-0.378687165476254,2.6671207117781224,1.1039396985244485,-1.1468624733456352,-0.44297150826124676,0.12362735152242497
2013-12-06 22:30:00,43.96802275482156,-0.05130564757098135,0.10978354900402322,-4.142734465373276,-0.4649459928571638,3.35131461347151,0.771602608653757,-1.7508118262268548,-0.549316212911954,0.12092837705362654
2013-12-06 22:40:00,44.07249253039358,0.14043641194320036,0.19174205951418172,-4.624063136456444,-0.4092461446223386,3.8231770037522343,0.5838073784135023,-2.375307015248504,-0.5553551024315531,0.11679981349199586
2013-12-06 22:50:00,44.435098064026775,0.4055956063414605,0.2651591943982602,-4.89012694737889,-0.22420225875739092,4.322252468959328,0.589427787158551,-2.8710073387899753,-0.4402009493958324,0.11925597661992776
2013-12-06 23:00:00,45.177129123204075,0.6876332371292054,0.282037630787745,-4.854221431775194,0.04112323262708531,5.041392389040427,0.7509362133510469,-3.127258067816816,-0.21435444414617205,0.14304595649823432
2013-12-06 23:10:00,46.26566643607051,0.7543662328018017,0.06673299567259615,-4.517668434965026,0.33317932259754524,6.05477967613984,0.955045959512193,-3.068706482022537,0.10468424677469763,0.18466833201400215
2013-12-06 23:20:00,46.98982661089502,0.24427811068820152,-0.5100881221136002,-3.8883442781966964,0.6169376783265345,7.254580609112129,1.0300873764382976,-2.593167441132167,0.49707003864189814,0.231610819197436
2013-12-06 23:30:00,46.20082112958068,-0.9365371608103147,-1.180815271498516,-2.967366724202198,0.8422521604489821,8.290028767538544,0.7919081673986138,-1.6322715316517913,0.8921241936179967,0.2745741210021108
2013-12-06 23:40:00,43.58570675973634,-2.3589261062168605,-1.422388945406546,-1.9119772534317128,0.913788997055537,8.629664292784623,0.14730705489797724,-0.31850378396074985,1.1434444895062348,0.30098341708629706
2013-12-06 23:50:00,39.7413506007157,-3.401308967018699,-1.0423828608018386,-1.0432926866523662,0.7628060246057261,7.838769045809346,-0.7961671037347058,0.9786307811682596,1.1042221923606215,0.3031724026962438
2013-12-07 00:00:00,35.6131720126522,-3.6801612967912884,-0.2788523297725891,-0.595946685859244,0.43904989843917736,5.900724658142985,-1.7388228743769956,1.8368384838308967,0.7437551638768357,0.28566889751583163
2013-12-07 00:10:00,32.14998489314111,-3.1642853012106475,0.5158759955806408,-0.5708653110088817,0.07909325085094329,3.2544671494813153,-2.3518606673496505,2.011847770660649,0.18576400102615556,0.26165022547498157
2013-12-07 00:20:00,29.979423134536496,-2.1165528420775037,1.0477324591331436,-0.8475206202494716,-0.19380076525343892,0.5336173137115334,-2.4589209755561687,1.5278209331907464,-0.35474513035564376,0.24858499118879074
2013-12-07 00:30:00,29.242720145080657,-0.9979792683101791,1.118573573767325,-1.2651644716605865,-0.30287538404053804,-1.7112944166497848,-2.0937070062125254,0.6593173755071894,-0.6707712921527119,0.2521533226015616
2013-12-07 00:40:00,29.34931912880948,-0.2729417109429214,0.7250375573672576,-1.5742686116746558,-0.2201971973659305,-3.1747190945587844,-1.4328572413577116,-0.1605961493830169,-0.6600058850628673,0.26504180770712066
2013-12-07 00:50:00,29.389856501058294,-0.08447584647479228,0.18846586446812919,-1.5590127225020467,-0.016548538661916027,-3.814340629744573,-0.678049800085332,-0.5749866093745812,-0.3926917305386874,0.2766887241932704
2013-12-07 01:00:00,29.16326671815018,-0.19043466725955702,-0.10595882078476476,-1.2945406599964207,0.14550867498840026,-3.731117775737805,0.043647768398924994,-0.5416698000469451,-0.07840209919390198,0.27690634804528674
2013-12-07 01:10:00,28.793968738870532,-0.3081838689030737,-0.1177492016435167,-1.0765515047340226,0.16159646699802943,-3.019072139320423,0.7088066915432363,-0.3278573542066321,0.08687695954467733,0.26481089917210227
2013-12-07 01:20:00,28.390145865755123,-0.3126461554059779,-0.004462286502904156,-1.0396297606465512,0.09936422652431294,-1.665535821751683,1.3303290785910262,-0.22873817144737488,0.0673746323154088,0.24513009202639857
2013-12-07 01:30:00,28.191513563277244,-0.2106235893880349,0.10202256601794296,-1.0127019097354528,0.0909439328222156,0.33346897237091144,1.8243261230523993,-0.2995085759938234,-0.025739820051560863,0.21840468984407452
2013-12-07 01:40:00,28.15970705471772,-0.11454043492401549,0.09608315446401941,-0.8282086334786192,0.14660773371278304,2.641945289004426,1.954503814496211,-0.41503994913949677,-0.0850060422143367,0.19086804486916825
2013-12-07 01:50:00,28.08391691904738,-0.11037766126823749,0.004162773655778006,-0.5814341859646327,0.15361486031044705,4.485263833333847,1.494598645705666,-0.500753372053441,-0.1082788874458677,0.17477211246943716
2013-12-07 02:00:00,27.87716429631347,-0.14624132561836192,-0.03586366435012447,-0.49508333162882423,0.033080203068121164,5.071901031753969,0.4951898096582405,-0.6160492628214709,-0.15450917879129195,0.17058271781564616
2013-12-07 02:10:00,27.692149130597326,-0.11496934951067288,0.0312719761076891,-0.6805508147985766,-0.18139349138574704,4.2021816987693486,-0.6565114885034128,-0.8594949650036194,-0.24572959458755678,0.17332623908163383
2013-12-07 02:20:00,27.71890854753483,-0.017801202860460996,0.09716814665021187,-1.1135413970934112,-0.40912408965052793,2.3731955736258254,-1.4958109662138594,-1.238085847320798,-0.3360804882437758,0.1800334094885175
2013-12-07 02:30:00,27.84512817508693,0.022744204107484536,0.040545406967945535,-1.7476086139645934,-0.5892426515150001,0.31377860300793436,-1.7824444428880826,-1.6537103741897585,-0.3624000478324591,0.1858233384565773
2013-12-07 02:40:00,27.816612982672066,-0.07414935140254972,-0.09689355551003424,-2.502107264904733,-0.6707502359667563,-1.4055619653812932,-1.556941683409498,-1.9895025195220764,-0.302310118465765,0.18696912999903187
2013-12-07 02:50:00,27.559827161082,-0.27751508662439855,-0.20336573522184884,-3.193874710713008,-0.6098997555378837,-2.4574372768638275,-1.0129033951257003,-2.1729383390889185,-0.1859781729336845,0.18227461946682427
2013-12-07 03:00:00,27.042051557625868,-0.5347165320454734,-0.2572014454210749,-3.6408505398740743,-0.4143690164087051,-2.772237231762405,-0.37372371920161185,-2.2096011296403604,-0.0726002746281836,0.1722565636417052
2013-12-07 03:10:00,26.2129498547903,-0.7989450380854389,-0.26422850603996545,-3.7833658194454207,-0.1466944601590345,-2.4892549252987726,0.18695490248537422,-2.1820858892382784,-0.011622123439888906,0.16140971211854815
